Store,Product,15/04/24,22/04/24,29/04/24,06/05/24,13/05/24,20/05/24,27/05/24,03/06/24
60,3,0,2,2,0,3,2,2,2
60,4,2,0,0,4,2,2,2,0
60,7,0,4,6,5,0,0,0,0
60,8,2,0,0,3,1,2,2,2
60,10,0,0,2,2,3,0,0,2
60,18,2,0,3,0,2,0,0,2
60,19,1,2,2,0,1,0,1,2
60,20,2,2,2,2,0,3,2,0
60,21,1,1,1,1,2,1,1,1
60,22,0,0,2,3,2,0,0,2
60,23,52,46,41,45,52,70,102,45
60,25,0,0,2,1,2,0,2,0
60,28,2,1,1,0,0,1,1,2
60,29,2,1,0,1,1,1,0,1
60,30,2,2,2,2,2,2,2,2
60,33,3,0,2,2,0,1,1,2
60,39,0,0,1,0,1,1,2,1
60,40,0,0,3,6,0,3,0,2
60,41,2,2,7,2,0,0,0,0
60,42,3,3,2,0,1,1,2,0
60,45,4,8,7,3,4,0,8,0
60,47,8,15,22,13,11,6,15,7
60,48,8,14,21,13,8,5,13,7
60,49,0,2,5,0,0,0,2,0
60,51,10,7,0,0,0,0,0,0
60,55,2,2,0,1,2,4,6,3
60,56,0,0,2,0,0,0,1,0
60,61,2,2,0,1,1,0,2,2
60,64,0,4,4,0,2,1,0,3
60,65,0,1,2,1,0,0,1,1
60,67,1,0,1,0,1,1,1,1
60,87,0,1,3,1,2,2,2,0
60,88,2,2,2,2,2,1,2,2
60,89,2,5,0,2,2,0,0,0
60,91,1,2,2,2,0,0,0,1
60,92,1,1,3,1,2,1,3,2
60,94,2,2,3,2,0,2,2,0
60,99,7,5,9,4,2,8,8,4
60,100,1,1,2,1,0,0,1,0
60,105,0,0,0,6,0,7,7,0
60,106,0,2,0,0,0,0,0,2
60,109,4,6,9,7,2,3,5,3
60,111,2,0,0,3,0,0,3,1
60,112,0,2,0,0,0,0,2,3
60,114,2,5,6,2,5,1,2,0
60,116,3,3,3,5,6,3,5,3
60,121,1,0,3,1,0,0,2,0
60,122,1,1,1,1,1,0,1,0
60,124,3,5,5,10,5,4,5,3
60,125,79,91,120,87,70,76,87,80
60,126,23,25,26,25,24,23,26,25
60,128,2,0,0,0,1,0,2,0
60,153,2,0,1,0,0,1,1,0
60,154,4,2,3,2,1,0,4,0
60,156,0,1,3,0,0,4,2,0
60,163,0,0,2,2,1,1,2,0
60,164,2,0,2,3,0,2,2,2
60,165,0,1,2,1,0,0,1,1
60,166,1,0,1,3,1,2,0,2
60,167,0,2,1,0,0,0,1,1
60,168,1,0,2,2,1,2,1,1
60,169,2,0,4,2,2,2,0,4
60,170,0,3,2,3,5,4,3,0
60,172,2,2,3,2,4,2,2,0
60,174,3,2,2,4,4,2,4,4
60,175,1,2,1,1,2,1,0,1
60,176,0,1,2,2,1,1,2,2
60,180,0,0,0,10,0,3,5,5
60,192,1,0,1,1,3,2,1,0
60,201,0,1,2,1,1,0,2,0
60,210,1,1,3,2,1,2,2,1
60,211,4,3,5,0,0,4,4,1
60,213,1,1,1,1,1,1,1,0
60,214,2,1,2,2,3,4,2,3
60,215,1,1,2,1,1,1,1,0
60,216,2,3,0,2,0,2,2,1
60,226,2,0,3,4,3,5,2,2
60,229,2,0,3,4,2,4,0,2
60,235,2,5,8,7,0,2,2,3
60,236,3,5,0,2,2,2,2,1
60,237,2,5,0,3,2,2,3,0
60,240,0,0,1,2,1,1,1,0
60,243,3,2,2,0,0,2,2,0
60,250,0,0,1,0,3,6,0,0
60,263,2,2,2,2,2,2,2,3
60,265,0,0,2,1,1,0,1,2
60,266,2,2,2,4,2,2,3,2
60,267,0,0,0,2,2,2,0,0
60,268,0,2,2,0,2,2,3,2
60,270,0,1,0,0,1,1,1,0
60,272,0,0,0,2,2,0,0,2
60,276,0,1,0,1,0,0,1,0
60,278,1,2,0,1,0,0,1,2
60,279,0,3,2,2,0,1,1,3
60,280,0,2,0,0,1,0,2,1
60,281,3,2,2,3,3,3,3,4
60,282,2,1,0,2,0,0,1,2
60,289,0,0,2,0,2,4,2,0
60,296,0,0,0,0,0,0,0,2
61,0,0,2,3,0,2,0,2,2
61,2,0,1,1,2,1,0,1,1
61,3,0,2,3,1,0,1,3,1
61,4,0,5,3,2,3,6,3,2
61,5,2,0,1,2,0,1,1,1
61,7,0,0,3,4,0,3,3,0
61,8,0,3,4,3,7,3,5,4
61,9,2,2,3,3,3,3,2,2
61,10,1,1,0,0,2,2,2,0
61,11,2,2,2,1,0,0,0,0
61,12,0,0,2,1,0,0,1,1
61,13,0,0,0,0,0,0,2,0
61,14,0,1,0,3,0,0,3,0
61,15,4,6,6,2,3,4,3,5
61,19,0,0,3,2,2,0,3,0
61,20,3,0,0,0,0,0,2,3
61,21,0,1,2,2,0,0,1,2
61,22,0,1,1,0,1,1,1,1
61,23,29,106,108,96,100,137,94,45
61,24,2,6,5,0,0,0,0,0
61,26,1,1,0,0,1,1,1,1
61,27,4,4,4,4,4,4,4,4
61,29,1,1,1,1,1,1,1,1
61,30,0,2,2,2,1,1,1,1
61,31,2,2,2,5,4,2,2,2
61,32,0,0,3,5,0,0,3,3
61,33,1,1,1,0,0,1,1,2
61,34,2,1,0,1,1,1,2,0
61,35,0,2,1,1,1,0,1,0
61,36,0,1,0,2,3,1,3,1
61,37,0,0,0,1,0,0,0,1
61,38,3,2,3,3,0,2,2,1
61,39,1,2,2,2,2,2,2,2
61,42,2,3,5,4,3,2,2,2
61,43,1,0,2,0,0,0,0,1
61,44,0,4,2,5,2,2,2,2
61,45,4,7,5,4,7,3,0,0
61,46,1,0,0,2,0,0,0,0
61,47,28,47,67,49,31,34,34,34
61,48,30,54,58,37,33,37,34,29
61,49,1,3,4,3,0,0,1,0
61,50,1,1,0,3,0,4,0,2
61,51,3,0,0,2,0,1,0,3
61,52,0,0,1,0,0,0,0,1
61,53,1,1,0,1,0,0,1,0
61,54,3,8,8,6,4,4,5,3
61,57,1,1,2,1,3,1,1,1
61,58,1,0,0,0,1,1,1,1
61,59,0,1,0,1,1,1,1,1
61,60,0,0,0,0,2,1,1,1
61,61,2,4,2,3,6,2,2,2
61,62,9,5,11,11,6,4,4,4
61,63,1,1,1,0,1,1,1,1
61,64,1,4,4,3,0,2,2,3
61,65,2,5,2,2,3,3,2,2
61,66,0,3,2,0,2,2,0,0
61,67,2,1,1,1,2,1,1,2
61,68,3,0,0,0,0,2,3,2
61,69,1,1,1,1,1,0,1,1
61,70,2,0,3,0,0,0,0,0
61,71,2,4,4,4,2,2,3,2
61,73,1,2,0,1,0,0,1,0
61,75,1,0,1,0,0,2,3,0
61,76,1,0,2,2,1,2,0,0
61,78,0,0,3,3,0,3,0,0
61,79,1,1,1,1,0,1,1,1
61,80,1,2,2,4,2,2,3,2
61,81,0,3,2,1,0,1,0,0
61,82,0,3,2,0,2,2,0,1
61,83,1,2,4,0,1,3,0,0
61,85,2,0,2,3,0,2,2,1
61,87,3,2,3,3,3,2,2,3
61,88,3,4,6,4,4,4,4,3
61,89,1,3,2,2,1,4,2,3
61,91,0,1,1,2,1,2,2,2
61,92,1,1,2,2,1,1,1,1
61,94,1,3,2,2,0,1,0,0
61,95,0,0,3,5,0,1,2,1
61,98,1,1,1,0,1,0,0,0
61,99,10,7,13,9,9,10,7,5
61,100,1,3,2,2,1,2,1,2
61,101,2,2,2,2,3,2,2,2
61,105,0,1,1,0,0,0,2,0
61,107,0,2,0,3,2,0,2,0
61,108,0,1,0,0,0,0,2,0
61,109,14,20,19,15,13,13,13,16
61,110,2,2,2,2,2,2,2,3
61,113,0,0,0,4,0,0,0,0
61,114,1,2,3,7,0,0,0,0
61,115,1,1,1,2,0,0,0,0
61,119,1,1,1,1,0,1,1,1
61,120,0,0,4,0,0,0,0,0
61,121,1,2,3,2,0,0,2,0
61,123,0,3,3,0,5,0,6,3
61,124,102,126,173,118,85,89,109,91
61,126,28,26,30,26,24,27,23,25
61,127,0,7,0,0,0,6,0,0
61,128,3,3,4,3,4,0,0,2
61,129,3,0,5,0,0,3,2,3
61,130,4,4,8,6,2,7,0,0
61,131,0,2,7,3,0,3,3,4
61,132,6,6,3,3,0,0,2,3
61,133,2,2,8,3,3,4,4,4
61,134,0,0,1,1,0,0,2,0
61,135,4,4,6,3,3,2,3,4
61,136,0,4,5,4,2,2,3,1
61,137,0,0,0,0,2,0,2,0
61,138,1,1,1,3,0,0,0,0
61,139,0,0,0,0,0,5,0,5
61,140,1,0,0,2,0,0,3,0
61,141,4,3,5,6,3,5,5,3
61,142,0,1,0,0,0,0,0,0
61,144,0,1,1,2,1,0,1,0
61,145,0,5,3,0,3,2,0,3
61,146,0,2,2,1,1,2,2,2
61,148,2,2,0,5,0,0,0,0
61,149,2,3,3,10,2,2,0,0
61,150,3,3,3,3,2,2,2,2
61,152,2,3,4,6,2,2,0,0
61,153,1,1,1,2,1,1,1,0
61,154,3,3,7,5,2,2,2,4
61,155,2,4,0,2,0,1,2,3
61,156,2,5,6,2,3,2,0,0
61,157,3,6,5,5,4,3,4,3
61,158,3,4,4,2,2,2,2,2
61,166,1,2,1,0,1,0,1,1
61,167,0,4,2,2,0,0,0,2
61,168,1,1,2,1,1,1,0,1
61,173,0,0,2,2,1,0,1,0
61,175,3,2,4,0,2,4,0,0
61,178,1,2,2,2,2,2,1,0
61,179,2,3,3,3,3,2,3,2
61,180,0,0,0,0,0,0,17,2
61,181,0,0,0,0,0,0,3,3
61,183,0,4,0,0,0,1,1,1
61,184,0,3,2,0,1,0,0,0
61,185,1,2,2,1,0,0,1,1
61,187,3,4,4,3,3,3,2,2
61,188,0,4,1,0,2,1,2,0
61,190,1,1,1,1,2,1,1,1
61,192,2,0,0,4,1,0,0,0
61,194,0,2,1,0,1,1,1,0
61,195,0,1,2,0,0,0,2,1
61,196,1,1,2,1,1,1,2,1
61,197,0,2,4,0,2,2,1,0
61,198,0,2,1,1,1,0,4,0
61,199,1,7,1,5,3,5,2,4
61,200,3,1,1,4,2,2,4,2
61,201,3,2,3,7,2,3,7,2
61,202,2,1,0,1,0,1,3,2
61,208,1,1,1,1,2,2,1,0
61,210,1,3,4,8,3,4,2,2
61,211,1,3,3,3,5,1,2,1
61,212,0,0,0,4,2,0,1,1
61,213,1,1,1,1,1,1,1,1
61,214,6,3,2,10,5,7,3,5
61,215,1,1,1,1,1,0,1,1
61,216,5,5,2,3,5,2,2,2
61,217,3,4,3,4,3,3,3,3
61,218,3,3,3,3,2,2,2,3
61,219,1,0,0,1,1,1,1,0
61,220,0,0,0,3,0,8,0,0
61,221,0,4,0,2,0,1,0,0
61,222,1,2,1,0,0,0,0,0
61,223,0,1,1,1,1,1,1,0
61,224,1,1,1,0,0,2,2,2
61,226,0,10,9,11,2,9,10,3
61,230,0,1,1,0,0,0,0,0
61,231,0,0,0,5,0,0,1,0
61,232,0,0,0,3,5,0,0,2
61,233,0,0,2,2,1,2,2,1
61,234,2,2,2,2,2,2,2,2
61,238,1,0,2,2,1,1,1,1
61,239,2,2,2,2,2,2,2,2
61,241,0,3,2,0,1,4,4,0
61,242,0,2,2,3,2,2,0,0
61,244,3,3,3,3,2,3,2,2
61,245,0,1,0,1,1,1,1,1
61,246,2,2,2,3,2,2,2,2
61,247,1,1,1,1,0,0,1,1
61,248,1,0,1,1,0,0,0,0
61,249,2,3,0,0,0,0,0,0
61,251,1,1,2,0,1,1,1,0
61,252,2,2,2,2,2,4,2,2
61,253,2,2,2,2,3,3,3,2
61,254,2,0,0,0,1,0,1,2
61,255,3,2,1,0,0,2,0,0
61,256,0,0,0,0,0,1,2,0
61,257,0,0,2,1,0,0,1,1
61,258,0,0,2,0,0,0,0,2
61,259,0,2,1,1,0,0,1,1
61,260,0,0,0,2,0,0,1,0
61,261,2,2,1,0,0,1,0,3
61,262,0,2,0,2,1,0,1,0
61,263,0,0,0,1,1,0,0,0
61,264,4,0,2,0,1,0,1,4
61,265,2,1,1,1,1,1,1,1
61,266,4,0,0,1,0,0,2,4
61,267,0,0,2,0,3,0,2,0
61,268,3,2,0,0,2,2,3,0
61,269,2,2,4,1,2,3,2,2
61,271,1,0,0,2,0,1,1,1
61,272,0,1,1,1,1,1,1,0
61,273,1,1,0,2,2,0,3,2
61,274,0,0,2,0,0,0,0,0
61,275,2,0,0,0,0,0,1,2
61,276,1,1,1,0,1,1,1,1
61,277,0,0,3,0,1,2,2,0
61,278,1,4,3,2,4,2,2,2
61,279,2,2,2,2,2,3,1,1
61,280,3,3,2,0,3,5,2,0
61,281,1,3,2,3,2,2,2,4
61,282,2,2,1,0,2,2,3,1
61,284,1,1,1,1,0,1,1,1
61,285,3,0,0,0,0,0,0,4
61,286,0,0,0,2,0,0,0,3
61,287,1,1,0,1,3,0,2,0
61,288,0,2,0,0,0,2,0,0
61,289,1,1,1,2,1,1,1,0
61,291,2,1,1,1,2,2,1,0
61,292,0,0,0,1,0,1,0,2
61,293,1,1,1,1,1,0,0,0
61,295,4,2,0,0,0,0,0,0
61,296,2,2,2,2,2,2,3,2
62,1,0,0,0,0,1,0,1,0
62,2,0,3,2,3,2,1,3,1
62,6,0,2,0,5,0,0,0,0
62,8,0,0,4,4,4,6,2,0
62,12,1,0,1,0,0,2,0,0
62,13,0,0,0,0,0,0,0,0
62,14,0,1,1,1,0,1,1,0
62,19,2,2,2,2,2,2,2,2
62,20,2,2,2,2,2,2,2,2
62,21,0,0,0,6,0,0,0,0
62,22,3,0,2,0,0,0,4,4
62,23,29,101,49,45,40,33,50,38
62,29,1,0,1,2,1,0,1,1
62,37,1,1,1,1,0,1,1,1
62,40,2,2,3,3,3,2,3,3
62,47,5,15,13,11,8,7,13,8
62,48,2,14,14,11,7,6,9,8
62,50,2,2,2,2,2,2,5,2
62,52,2,1,0,1,1,0,1,0
62,61,3,2,0,1,2,2,2,3
62,63,1,2,1,1,0,0,1,0
62,64,2,5,4,2,0,2,3,1
62,70,0,3,0,2,0,0,0,0
62,72,0,1,0,1,1,1,1,1
62,74,1,3,6,2,0,0,0,0
62,77,2,3,3,3,2,3,2,2
62,80,3,5,5,4,2,3,4,2
62,84,0,2,1,7,2,0,0,0
62,86,0,2,0,2,1,0,0,1
62,87,2,2,4,4,2,2,2,1
62,88,0,3,3,2,2,3,2,1
62,89,0,3,4,3,3,2,3,1
62,90,2,0,0,0,2,0,2,0
62,91,1,1,1,2,0,1,1,1
62,92,3,3,3,3,3,3,3,3
62,93,0,0,0,0,1,1,0,1
62,94,1,1,1,1,1,1,0,0
62,96,0,0,0,0,0,2,2,0
62,99,5,6,7,8,6,8,5,4
62,100,1,1,1,1,0,1,1,1
62,102,5,0,0,4,0,2,2,0
62,104,0,2,4,2,0,1,0,0
62,107,0,0,6,6,0,0,4,3
62,112,0,0,6,0,3,0,0,3
62,113,3,0,0,0,0,0,0,0
62,114,1,1,1,3,1,2,1,0
62,117,1,2,0,1,3,3,1,1
62,118,4,3,0,0,0,0,2,3
62,119,2,2,0,0,1,0,2,2
62,120,0,2,3,2,0,0,2,0
62,121,0,2,1,1,0,0,0,1
62,126,14,23,24,17,17,19,18,17
62,128,2,3,0,0,5,3,5,2
62,135,6,8,11,7,5,5,5,7
62,136,2,2,2,2,1,1,1,2
62,141,0,1,1,3,0,1,2,0
62,143,0,0,0,3,0,4,0,0
62,146,1,1,3,5,0,1,1,1
62,147,0,1,4,3,0,0,4,1
62,148,0,0,0,6,0,0,0,0
62,151,2,0,0,0,0,0,0,1
62,153,1,1,1,2,0,1,2,1
62,154,1,2,2,3,2,2,3,2
62,155,0,2,2,0,1,1,1,2
62,156,2,3,3,6,2,3,0,1
62,159,1,2,2,1,2,2,2,2
62,160,0,2,0,1,1,1,1,0
62,161,1,1,0,1,1,2,2,1
62,162,0,1,1,0,1,1,1,1
62,163,0,0,0,1,0,1,1,1
62,164,2,3,2,8,0,0,0,2
62,165,0,1,1,2,0,1,1,1
62,166,0,2,1,5,0,1,1,0
62,169,2,2,2,4,0,0,0,0
62,170,4,2,3,4,3,0,0,0
62,171,3,0,0,0,2,0,2,0
62,172,0,1,0,3,3,2,3,2
62,175,2,1,2,0,2,1,2,2
62,176,2,2,2,3,0,0,0,2
62,177,0,2,2,0,0,0,2,1
62,178,1,2,1,1,1,2,1,0
62,190,1,1,1,1,1,1,1,1
62,191,1,0,2,1,1,1,1,1
62,192,0,1,1,2,1,2,2,1
62,198,0,0,0,4,0,0,1,0
62,199,2,3,3,3,1,2,3,2
62,202,1,1,1,1,1,1,1,0
62,203,0,1,2,1,1,1,1,1
62,204,2,3,2,0,1,2,4,2
62,205,1,0,1,1,1,1,1,1
62,206,1,2,1,2,2,3,4,2
62,209,1,0,1,1,1,1,1,1
62,210,1,5,4,4,4,2,2,2
62,213,2,3,4,4,4,3,3,3
62,214,4,2,1,4,2,3,4,2
62,216,3,2,3,3,2,2,2,3
62,217,1,1,1,1,0,1,1,0
62,218,2,4,3,2,2,2,3,2
62,224,1,1,2,1,0,0,1,1
62,225,0,0,0,0,0,0,1,0
62,226,7,8,2,5,2,4,4,5
62,233,0,1,1,1,0,0,1,1
62,238,2,3,4,3,0,0,0,2
62,239,1,1,1,1,1,0,1,1
62,246,2,2,2,2,2,2,2,3
62,248,1,3,3,0,2,3,3,1
62,254,1,0,1,2,0,0,2,1
62,262,2,1,0,0,0,1,0,0
62,268,2,3,0,2,0,0,1,0
62,271,0,1,0,1,0,1,0,0
62,276,3,2,3,2,2,2,4,2
62,278,2,2,2,2,2,2,2,2
62,279,1,0,1,1,1,1,0,1
62,281,1,0,3,0,2,1,0,2
62,282,0,2,2,0,0,1,0,0
62,283,1,1,0,2,1,2,2,0
62,284,0,0,0,1,0,1,1,1
62,287,3,0,1,1,0,1,1,1
62,288,1,0,1,1,0,1,1,0
62,289,0,1,0,1,0,1,2,1
62,291,1,1,1,0,0,0,0,0
62,294,0,4,0,0,0,0,7,4
62,296,2,3,2,2,2,2,3,3
63,2,0,1,1,4,0,1,0,1
63,19,0,0,1,2,0,1,1,1
63,23,26,65,41,45,47,39,37,31
63,27,0,0,0,2,2,0,0,0
63,30,0,0,2,2,0,3,2,2
63,47,5,13,17,12,8,8,9,6
63,48,5,14,17,11,9,9,8,3
63,49,0,2,3,3,0,1,2,0
63,53,0,0,0,2,2,0,0,0
63,54,3,5,8,5,5,2,3,3
63,56,2,2,2,0,0,1,1,2
63,63,2,2,0,3,0,0,0,0
63,73,2,3,2,2,2,2,3,2
63,83,1,0,2,0,0,2,0,2
63,87,1,0,0,0,0,0,1,1
63,88,0,1,1,2,0,0,0,0
63,92,1,2,0,1,0,1,2,2
63,97,1,1,0,0,1,0,0,0
63,99,3,2,9,5,4,3,5,3
63,100,2,2,2,2,2,2,2,2
63,107,0,0,0,11,1,0,0,0
63,111,0,1,3,2,1,1,2,0
63,113,2,2,3,3,2,2,3,2
63,119,2,2,2,2,2,2,2,2
63,124,60,322,102,166,36,43,11,11
63,126,14,19,14,23,19,14,21,24
63,128,2,2,1,1,1,0,1,0
63,135,1,3,4,3,3,0,0,1
63,136,4,0,5,5,2,4,1,3
63,138,0,2,0,2,2,0,2,0
63,154,0,1,2,2,0,0,2,1
63,160,0,1,1,1,1,0,0,1
63,168,3,3,2,3,2,2,3,2
63,169,3,0,0,5,3,0,0,2
63,178,3,1,2,1,2,1,1,2
63,186,24,28,27,25,19,22,26,25
63,188,0,1,1,1,1,1,2,0
63,189,2,1,1,2,2,1,1,1
63,200,2,1,2,1,2,1,2,1
63,207,1,0,5,1,2,3,3,0
63,213,2,3,2,1,2,2,1,0
63,214,3,0,1,1,1,0,1,1
63,218,0,4,4,0,0,2,0,1
63,227,2,6,0,4,2,0,0,0
63,228,3,3,3,3,3,3,3,3
63,234,1,1,1,0,1,1,1,1
63,237,1,1,0,0,0,0,1,1
63,239,1,1,1,0,1,0,1,1
63,240,0,4,2,4,0,0,0,0
63,268,3,2,2,3,2,2,2,2
63,278,0,1,0,0,1,0,1,1
63,279,3,0,0,0,0,0,1,0
63,284,0,1,1,1,1,1,1,1
63,290,4,0,0,0,2,0,0,0
64,4,1,2,1,0,1,0,0,1
64,16,7,8,4,8,5,7,2,3
64,17,37,52,59,48,33,48,50,45
64,20,2,2,2,2,2,2,2,2
64,21,0,0,0,5,0,0,0,0
64,23,44,77,59,56,49,35,66,30
64,55,3,6,2,0,0,6,5,0
64,63,2,4,2,2,2,2,2,2
64,103,12,15,14,13,13,14,14,13
64,150,2,1,0,2,1,2,0,0
64,193,0,4,2,0,0,2,0,0
64,238,0,0,0,2,0,2,4,2
65,126,13,8,0,6,15,14,8,7
66,124,4,6,10,6,7,7,4,7
66,126,3,0,0,0,0,0,0,6
