Store,Product,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13,2024-05-20,2024-05-27,2024-06-03
60,2,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0
60,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,23,67.0,93.0,67.0,59.0,59.0,72.0,86.0,50.0
60,25,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
60,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,29,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
60,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,42,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,45,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
60,47,11.0,14.0,16.0,13.0,9.0,10.0,13.0,11.0
60,48,11.0,14.0,17.0,12.0,9.0,9.0,12.0,10.0
60,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,51,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
60,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,64,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0
60,65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,67,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
60,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,88,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0
60,89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,92,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
60,94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,99,5.0,5.0,4.0,7.0,4.0,4.0,7.0,5.0
60,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,109,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
60,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,114,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
60,116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,122,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0
60,124,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
60,125,76.0,87.0,127.0,121.0,72.0,69.0,73.0,81.0
60,126,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
60,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,153,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,154,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
60,156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,164,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,174,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
60,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,176,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
60,180,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,210,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
60,211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,214,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
60,215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,226,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
60,229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,235,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
60,236,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
60,237,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
60,240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,250,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
60,263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,278,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
60,279,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,281,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
60,282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,2,0.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0
61,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,8,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,13,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
61,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,15,4.0,4.0,6.0,4.0,5.0,4.0,4.0,5.0
61,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,20,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
61,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,23,87.0,86.0,94.0,81.0,105.0,96.0,81.0,74.0
61,24,0.0,2.0,2.0,-0.0,-0.0,-0.0,1.0,-0.0
61,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,27,2.0,3.0,7.0,6.0,3.0,7.0,4.0,4.0
61,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,30,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
61,31,1.0,4.0,3.0,4.0,2.0,0.0,2.0,0.0
61,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
61,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,38,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
61,39,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
61,42,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,43,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
61,44,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
61,45,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
61,47,21.0,26.0,40.0,36.0,21.0,21.0,25.0,24.0
61,48,29.0,30.0,46.0,42.0,32.0,30.0,32.0,32.0
61,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,53,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
61,54,7.0,7.0,12.0,11.0,9.0,7.0,8.0,7.0
61,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,61,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,62,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
61,63,2.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0
61,64,0.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0
61,65,1.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0
61,66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,67,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
61,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,73,1.0,2.0,1.0,-0.0,-0.0,-0.0,3.0,1.0
61,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,76,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
61,78,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,80,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,83,0.0,2.0,7.0,2.0,2.0,1.0,2.0,5.0
61,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,87,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
61,88,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
61,89,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,91,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
61,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,95,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0
61,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,99,11.0,7.0,12.0,9.0,9.0,9.0,7.0,6.0
61,100,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
61,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,107,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0
61,108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,109,10.0,13.0,19.0,16.0,12.0,12.0,12.0,14.0
61,110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,114,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
61,115,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
61,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,121,1.0,2.0,4.0,2.0,-0.0,-0.0,2.0,-0.0
61,123,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,124,75.0,127.0,198.0,173.0,65.0,72.0,103.0,76.0
61,126,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0
61,127,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,128,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
61,129,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,130,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
61,131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,133,5.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0
61,134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,135,3.0,4.0,6.0,5.0,3.0,3.0,4.0,3.0
61,136,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0
61,137,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
61,138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,141,2.0,0.0,3.0,14.0,0.0,2.0,2.0,1.0
61,142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,144,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
61,145,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,146,0.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0
61,148,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
61,149,1.0,2.0,2.0,5.0,2.0,1.0,0.0,1.0
61,150,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
61,152,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
61,153,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
61,154,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
61,155,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0
61,156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,157,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
61,158,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
61,166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,175,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,178,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,179,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,180,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,187,1.0,5.0,4.0,6.0,2.0,2.0,0.0,0.0
61,188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,190,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
61,192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,199,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,200,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,201,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,210,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
61,211,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,214,3.0,2.0,1.0,7.0,5.0,4.0,3.0,6.0
61,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,216,3.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
61,217,-0.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0
61,218,4.0,1.0,3.0,3.0,3.0,0.0,2.0,2.0
61,219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,220,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,221,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
61,222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,226,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
61,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,233,-0.0,-0.0,2.0,2.0,-0.0,1.0,2.0,-0.0
61,234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
61,246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,255,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
61,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,257,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
61,258,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
61,259,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
61,260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,262,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,265,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
61,266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,269,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
