Store,Product,2024-04-15,2024-04-22,2024-04-29
61,62,5.5188956,5.327941,5.6421933
61,63,2.3940558,2.4626176,2.7031958
61,64,1.3871281,2.2274933,2.3209653
61,65,2.717712,2.6968327,3.0608435
61,66,0.3077144,0.34974286,0.36681715
61,67,1.3822087,1.2465353,1.1882555
61,68,0.39687073,0.34908742,0.3118868
61,69,1.0203447,1.0512509,0.9974927
61,70,1.2700437,1.2595983,1.3224953
61,71,1.1230977,1.3010803,1.5321785
61,73,1.0225587,1.4727433,0.8279004
61,75,0.7536149,0.7815154,0.7605571
61,76,0.79183084,0.7500609,1.2182422
61,78,0.74963915,0.8568117,0.84819335
61,79,0.45407066,0.49655405,0.50545084
61,80,2.2403874,2.2990956,2.2975278
61,81,0.96335715,1.2003853,1.1160394
61,82,0.7909713,0.9200894,0.88589495
61,83,1.3246291,1.401342,2.556027
61,85,0.83778334,0.7986945,0.89970857
61,87,3.4449813,3.0380805,2.9271448
61,88,3.1174076,3.10189,3.1474016
61,89,1.3434181,1.5558188,1.5023096
61,91,1.1420002,1.226388,1.2475756
61,92,1.0116739,1.0918013,1.178045
61,94,0.9883076,1.3067147,1.1164525
61,95,0.9451208,1.1946172,1.6385819
61,98,0.27798504,0.27745697,0.3112546
61,99,9.674841,8.230782,9.707617
61,100,1.4226751,1.6224127,1.4998977
61,101,0.74676,0.66283554,0.6207507
61,105,0.7932879,0.8630425,0.86116946
61,107,0.90481377,1.3297486,0.8120718
61,108,0.9495851,0.7940119,0.51712203
61,109,9.4628935,12.955121,16.0639
61,110,0.18833567,0.18833151,0.21660595
61,113,0.7618594,0.7452502,0.82308996
61,114,2.6307406,2.7321887,2.7824726
61,115,0.8502981,0.7623459,0.96936595
61,119,0.43238956,0.5592421,0.4487327
61,120,0.81206596,0.8541087,0.91947615
61,121,0.78926176,1.06144,1.7209175
61,123,1.9390736,2.0608864,2.059843
61,124,79.3669,107.08311,131.42523
61,126,6.8724723,7.2535834,7.4466133
61,127,1.3096901,1.3852922,1.396825
61,128,1.8414257,1.8011682,2.0185776
61,129,1.3555487,1.3385687,1.6051695
61,130,2.6919808,2.7020555,2.9435318
61,131,1.6532398,1.6376209,1.9398988
61,132,1.6302443,1.6706003,1.5537326
61,133,4.2179847,4.1595564,4.6655107
61,134,0.76095486,0.5591068,0.732345
61,135,2.5472174,2.7726622,4.070234
61,136,2.6062593,2.8418293,3.2190902
61,137,0.4875949,0.6772862,0.67668974
61,138,1.0776262,1.0948511,1.1455638
61,139,1.2012125,1.2105879,1.1621912
61,140,0.5760747,0.5344818,0.55962574
61,141,2.5437505,1.8832077,3.1219497
61,142,0.5557724,0.7204269,0.61431754
61,144,1.0885043,1.158891,1.1929858
61,145,0.90206873,1.0404091,0.882634
61,146,0.84688795,1.3763206,2.4849563
61,148,2.278727,2.07625,1.9307762
61,149,1.3918216,1.797535,1.9712921
61,150,2.9105258,2.931161,2.8298173
61,152,1.6581217,1.8142402,2.0157084
61,153,1.3772268,1.3173479,1.5204136
61,154,3.12065,3.286248,3.4208655
61,155,1.7483711,1.9510815,1.6527897
61,156,1.8802658,2.0350177,2.1767092
61,157,1.6067574,2.9508634,2.5157752
61,158,1.1886733,2.2494817,1.5989959
61,166,0.8876979,1.1122887,0.93591917
61,167,0.68126595,0.8974045,0.73976916
61,168,0.82137644,0.78133553,0.9815917
61,173,0.24276781,0.29301888,0.41368937
61,175,1.4921831,1.2213157,1.4163942
61,178,1.4942954,1.7017704,1.7659416
61,179,0.09163456,0.16998327,0.22154291
61,180,1.8449543,1.9299405,1.9699192
61,181,0.8971504,0.9377443,0.8982836
61,183,0.7811039,1.0086397,0.807971
61,184,0.9392746,1.080991,0.9961246
61,185,0.6448334,1.2877872,0.74464417
61,187,0.44768375,1.000703,1.0711184
61,188,0.5512541,1.4203323,0.83488274
61,190,0.71223754,0.8687035,1.0068753
61,192,0.5332381,0.47516233,0.47614926
61,194,0.77040285,0.88311464,0.8502342
61,195,0.4131736,0.4576993,0.5473548
61,196,0.54738873,0.65731037,0.55675435
61,197,0.87551177,0.997303,1.2342441
61,198,0.8659872,0.9610386,0.8843263
61,199,2.564962,3.1410055,2.6810474
61,200,1.7540486,1.6331981,1.6089417
61,201,2.932373,2.8369732,2.862817
61,202,1.4746959,1.3679713,1.3594834
61,208,0.787192,0.90497935,0.81272393
61,210,2.076829,2.4155102,2.3033001
61,211,1.2774894,1.5559976,1.7843736
61,212,0.12899968,0.12899968,0.12899968
61,213,0.66292244,0.8913701,1.1244705
61,214,4.977849,4.7020617,4.5946527
61,215,0.69368523,0.5546986,0.783599
61,216,2.1157916,2.0081947,1.9845402
61,217,0.7319887,1.045834,0.9581462
61,218,1.9069458,1.8700451,2.016084
61,219,0.4709495,0.41247177,0.42760706
61,220,0.904144,0.9250396,0.9755918
61,221,1.0057815,1.3482444,0.9306954
61,222,0.43026385,0.5528955,0.4387253
61,223,0.8002528,0.7782187,0.7815178
61,224,1.7891563,1.8222046,1.8427511
61,226,4.452859,5.1579733,5.350665
61,230,0.20410068,0.31268942,0.3561376
61,231,0.5331572,0.5837786,0.6471499
61,232,0.6702468,0.6868785,0.6878309
61,233,0.820936,0.7311109,0.9104597
61,234,0.3781767,0.32835656,0.527637
61,238,0.7550737,0.89323187,0.9207551
61,239,0.34927338,0.514001,0.58422744
61,241,1.0999937,1.4042717,1.4521936
61,242,0.59677875,0.65357226,0.6637602
61,244,0.7297242,0.94279957,0.82975787
61,245,0.6776814,0.8604134,0.6948627
61,246,0.77204466,0.7721502,0.5617566
61,247,0.75625247,0.7799586,0.7421998
61,248,0.6937779,0.67145085,0.63048166
61,249,0.9795335,0.8771206,0.945374
61,251,0.22285894,0.32044715,0.36554697
61,252,0.7966013,0.7122458,0.7468707
61,253,0.60091,0.6594204,0.6009251
61,254,0.8557289,0.7307533,0.7698191
61,255,1.2777144,1.1583973,1.072356
61,256,0.7013217,0.7000859,0.74209124
61,257,0.86068213,1.1994708,1.1987016
61,258,0.78331155,0.9099926,0.9468454
61,259,0.708928,0.88745916,0.88484204
61,260,0.5187939,0.5259926,0.5012425
61,261,0.85429204,0.86813915,0.9555737
61,262,1.5523541,1.4720653,1.3188083
61,263,0.76854086,0.7495681,0.7495681
61,264,0.9039103,0.90966636,0.9112021
61,265,1.2663012,1.3296293,1.4180833
61,266,1.2567959,1.0717595,1.0710931
61,267,0.85207176,0.75255746,0.87703115
61,268,1.0532141,1.0394112,0.8398201
61,269,1.1202958,1.2888298,1.6004788
61,271,1.0416747,1.1389747,1.0510976
61,272,0.68082184,0.7730715,1.0101326
61,273,0.817955,0.798608,0.7994323
61,274,0.5375821,0.5368221,0.57525456
61,275,0.8763193,0.67878664,0.6604678
61,276,0.9208363,1.1219596,0.86549646
61,277,1.1855181,1.2583009,1.3172628
61,278,2.8882473,3.2994008,3.4126968
61,279,2.4420123,2.6390195,3.0339634
61,280,1.2753941,1.2403324,1.2334628
61,281,2.3497832,3.1193092,2.4777079
61,282,2.052481,2.0899134,2.0519633
61,284,0.50170666,0.54239553,0.73496807
61,285,0.5025624,0.42963392,0.6865312
61,286,0.7644084,0.7870456,0.90549624
61,287,1.1784484,1.055147,1.0231736
61,288,0.8108462,0.8245136,0.76607704
61,289,1.3854194,1.1592151,1.3640001
61,291,1.0254221,1.0083268,1.047322
61,292,0.76635575,0.72068816,0.7219975
61,293,0.57642263,0.5764996,0.57549345
61,295,0.6390306,0.60549504,0.57367265
61,296,0.316273,0.31445125,0.31344151
62,1,0.46616,0.33198994,0.33014798
62,2,1.3813837,2.049418,2.0198727
62,6,0.48334914,0.6830797,0.50902814
62,8,1.889101,1.8436314,2.0089474
62,12,0.630445,0.5967042,0.6461808
62,13,0.51641786,0.518012,0.47645846
62,14,0.1045623,0.28796804,0.45639572
62,19,0.33937997,0.31408948,0.3827031
62,20,0.55940735,0.60155785,0.6016756
62,21,1.5305948,1.5480244,1.4935
62,22,0.9113947,0.7945209,0.8964121
62,23,62.83303,68.41532,64.36311
62,29,1.1274292,1.1183779,1.1625416
62,37,0.7739255,0.7639559,0.8352345
62,40,1.5643611,1.094041,2.386427
62,47,7.487375,9.407951,9.088127
62,48,8.179388,9.09443,8.975138
62,50,0.4004119,0.45874062,0.6086442
62,52,0.98365575,0.79702353,0.5581404
62,61,1.0887512,0.9943632,0.8363873
62,63,1.1469965,1.5724232,1.244599
62,64,2.4460716,3.0415587,2.9146128
62,70,0.63538206,0.9466089,0.71962345
62,72,0.3060622,0.44966334,0.33365107
62,74,0.66662896,0.7320317,0.84056664
62,77,0.32014915,0.58500576,0.590312
62,80,2.4770093,2.5355806,2.614574
62,84,1.2783294,1.3613262,1.2789729
62,86,0.61261785,0.7933303,0.6542775
62,87,2.8605256,3.0165544,3.587928
62,88,2.0645137,2.4782562,2.5512204
62,89,2.8657117,3.0031302,3.1432424
62,90,1.1029102,0.985911,1.0035654
62,91,0.98315305,1.0770127,1.129489
62,92,1.1381109,1.2182997,1.3020426
62,93,0.27298316,0.2680418,0.31641364
62,94,1.2399226,1.222296,1.3400488
62,96,0.81665134,0.77805316,0.8168176
62,99,6.9093385,7.3771844,8.37488
62,100,1.0893328,1.2539523,1.1146463
62,102,1.3743111,1.3268292,1.6607416
62,104,0.5483065,0.6370853,0.7252248
62,107,1.7218548,1.4798844,2.0518532
62,112,1.3125054,1.418826,1.5515492
62,113,1.0609314,1.0255637,1.1127315
62,114,0.92008173,0.8611103,0.98886204
62,117,0.8354298,0.897082,0.84187317
62,118,1.4271961,1.4280602,1.2760878
62,119,0.7999228,0.77258664,0.76152146
62,120,0.502744,0.6661147,0.89657944
62,121,0.26319522,0.40820932,0.33326465
62,126,5.9679275,8.100298,9.298116
62,128,2.3290315,2.1692133,2.2654786
62,135,2.260358,2.7730277,3.411654
62,136,2.0472949,2.1783695,2.3179126
62,141,1.222512,1.6187782,1.9689213
62,143,1.0977232,1.0987215,1.0981247
62,146,0.9638117,0.96361125,1.3805866
62,147,0.53815186,0.68222165,1.1070521
62,148,1.3094382,0.934696,1.1238004
62,151,0.41767216,0.33519697,0.33999115
62,153,0.83536035,0.9336233,0.9384178
62,154,2.1705675,2.293497,2.3804877
62,155,0.27973306,0.45964822,0.44190446
62,156,1.8815546,2.0392482,2.0070035
62,159,1.8750458,2.1090617,2.2785847
62,160,0.96158016,0.87886286,0.7334556
62,161,1.1156508,1.0237688,0.98322594
62,162,0.4398024,0.5073845,0.60538816
62,163,0.40114802,0.42167157,0.42288142
62,164,1.5565093,1.7074678,1.9182434
62,165,0.78506356,0.8435376,0.90855867
62,166,0.49376988,0.59063065,0.56492835
62,169,1.2708308,0.9735449,1.2617862
62,170,2.2241256,2.2564533,2.2228265
62,171,0.8993679,0.79974115,0.8405441
62,172,0.8976284,0.91810447,1.0576763
62,175,0.74288785,0.83766496,0.7509697
62,176,1.6276449,1.7772003,1.8145653
62,177,1.3187622,1.1355743,1.3057239
62,178,1.9549738,1.3244537,1.4557018
62,190,0.7112502,0.6311952,0.6372468
62,191,0.30602685,0.23860101,0.44224796
62,192,0.76037973,0.80529135,0.8512575
62,198,0.7915233,0.82312185,0.78239316
62,199,2.1344247,2.559882,2.584496
62,202,0.8707366,0.6715964,0.91466653
62,203,0.26171932,0.39954203,0.5281138
62,204,1.3954675,1.4432757,1.1561089
62,205,0.5879403,0.4685902,0.4726859
62,206,1.3676538,1.4528177,1.3742039
62,209,0.18899344,0.17321135,0.30738574
62,210,2.1673124,2.5410695,2.4465427
62,213,0.9818581,1.4344085,1.5934803
62,214,2.8375363,2.4697309,2.3624043
62,216,2.0914226,1.9458328,2.0393143
62,217,0.5749057,0.6939353,0.8072119
62,218,1.8823287,2.090512,2.0829303
62,224,0.46518192,0.49805441,0.6786701
62,225,0.18522482,0.18522482,0.18522482
62,226,3.790216,3.7663846,3.6099963
62,233,0.86550844,0.9224321,0.9514761
62,238,1.1939377,1.1266421,1.2271655
62,239,0.62600076,0.62600076,0.56536937
62,246,0.6744021,0.65525115,0.89417493
62,248,1.2423986,1.3429539,1.3212574
62,254,0.72883,0.6910036,0.92297125
62,262,0.97346145,0.65962434,0.42353565
62,268,0.6731545,0.6701741,0.5935441
62,271,0.37346733,0.39590123,0.45049295
62,276,0.994295,0.8286649,0.93790996
62,278,0.8147642,0.8643338,0.9663029
62,279,1.0515018,1.0631138,1.1484998
62,281,1.2646117,1.282657,1.4066145
62,282,1.127438,1.1564629,1.2581557
62,283,0.7126582,0.6468285,0.5886899
62,284,0.074354984,0.32832003,0.11929902
62,287,0.9352072,0.794296,0.91377056
62,288,0.9256323,0.90083283,0.86001855
62,289,0.710423,0.80987227,0.7936412
62,291,0.6215348,0.521519,0.4980294
62,294,1.4731314,1.5607336,1.4330782
62,296,0.12237217,0.11155095,0.0310987
63,2,0.87976867,1.0338038,1.2761927
63,19,0.38567165,0.42971888,0.4299674
63,23,55.705864,61.626503,59.341137
63,27,1.3579406,1.313267,1.3125921
63,30,0.9976965,1.0716288,1.0720794
63,47,7.7151556,10.397771,11.234499
63,48,7.8999586,12.195234,13.700684
63,49,1.4170793,1.6269715,1.6109215
63,53,0.18981624,0.22444168,0.24446878
63,54,5.3149157,8.433073,8.720898
63,56,1.8719593,1.8307498,1.8299615
63,63,2.284531,2.4407692,2.422702
63,73,0.32341203,0.55619943,0.6923366
63,83,0.9546486,0.8291148,1.2160313
63,87,0.79537046,0.74863756,0.7503164
63,88,0.7615131,0.797532,0.8741887
63,92,0.7208251,0.8216732,0.67908275
63,97,0.49113876,0.5091139,0.3869812
63,99,3.7021432,3.5920959,3.9896545
63,100,0.35815847,0.41396132,0.4366085
63,107,1.5980198,1.6173325,1.6077092
63,111,0.95054185,1.0679362,1.1622963
63,113,0.6792145,0.68092364,0.70255566
63,119,0.83472615,0.7390189,0.8667493
63,124,64.50979,72.11237,73.20508
63,126,8.451018,8.856042,9.968457
63,128,0.69311315,0.80134666,0.775025
63,135,1.7807853,2.0339828,2.2396412
63,136,2.2385325,2.2741065,2.374194
63,138,0.9353592,1.0729893,0.8364816
63,154,0.6958286,1.0468466,0.9844901
63,160,0.54789066,0.49216533,0.516067
63,168,0.70504045,0.7029056,0.7384304
63,169,1.4558342,1.4220898,1.4384297
63,178,1.1191071,1.1244249,1.1588675
63,186,19.812927,20.633972,20.821735
63,188,0.47439975,0.8573019,0.6651165
63,189,1.8158766,1.8297946,1.6432453
63,200,1.075232,0.84868985,0.92785037
63,207,0.39933443,0.4319842,0.52511793
63,213,1.0772231,1.074598,1.067289
63,214,0.90717715,0.6912546,0.71644765
63,218,0.5658821,0.73668236,0.6715091
63,227,1.5773623,1.8781334,1.4431616
63,228,0.26967093,0.21752167,0.40462035
63,234,0.25311387,0.3076064,0.28036204
63,237,0.769215,0.84253883,0.71247554
63,239,0.6185948,0.66438997,0.8957329
63,240,0.53824985,0.7320956,0.65162337
63,268,0.669621,0.69082844,0.7316171
63,278,0.59127796,0.6727115,0.5917557
63,279,0.6707198,0.23499529,0.2936545
63,284,0.79953897,0.8688797,1.0242147
63,290,1.0056334,0.83852166,0.87822074
64,4,0.56956995,0.68298215,0.6841982
64,16,4.55041,4.5730124,4.331482
64,17,44.206493,48.899757,57.659546
64,20,0.24690583,0.19910549,0.15702234
64,21,0.33505565,0.22518082,0.27880856
64,23,34.33584,38.44851,40.788986
64,55,1.4690592,1.5665274,1.4459705
64,63,1.0196525,1.3421618,1.2951016
64,103,3.6008816,4.1623015,4.1195245
64,150,0.78498,0.7459524,0.6505744
64,193,0.76350486,0.7722535,0.76842237
64,238,0.8960083,1.0506256,1.0108068
65,126,3.222393,3.0110767,2.852942
66,124,6.5236397,6.6884356,7.151909
66,126,2.0001569,1.999038,2.117847
